"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SW1";"tacktil_5x5_teres";1;"SW_PUSH";;;
2;",,,";"Fiducial1x3_transp";4;"";;;
3;"MountingHole,MountingHole";"Mounting_hole_2.5mm";2;"Mounting_hole_2.5mm";;;
4;"P1";"FLEXCON-0.5-6";1;"CONN_01X06";;;
